3kwc_B	98-115;116-132;133-149;150-169;20-37;38-65;66-97	0.57595;0.69071;0.69071;0.35474;0.39971;0.54648;0.54648	TP	170-182;183-196
3kwc_C	98-115;116-132;133-149;150-169;20-37;38-65;66-97	0.55794;0.65657;0.65657;0.38593;0.42026;0.55152;0.55152	TP	170-182;183-194;195-208
3kwc_D	98-115;116-132;133-149;150-169;20-37;38-65;66-97	0.60238;0.66297;0.66297;0.36283;0.40641;0.53719;0.53719	TP	170-182;183-194;195-208
3kwc_E	98-115;116-132;133-149;150-169;20-37;38-65;66-97	0.55896;0.65695;0.65695;0.38926;0.41757;0.54244;0.54244	TP	170-182;183-196
3kwc_F	98-115;116-132;133-149;150-169;20-37;38-65;66-97	0.58605;0.64330;0.64330;0.36572;0.40803;0.54492;0.54492	TP	170-182;183-194
3kwd_A	98-115;116-132;133-149;150-169;20-37;38-65;66-97	0.63513;0.69775;0.69775;0.41446;0.38934;0.55337;0.55337	TP	
3kwe_A	98-115;116-132;133-149;150-169;20-37;38-65;66-97	0.62974;0.67472;0.67472;0.40187;0.38773;0.49317;0.48685		
3kxq_A	No repeats found			
3l2i_A	No repeats found			
3l2i_B	No repeats found			
3l3q_A	No repeats found			
3l4m_D	No repeats found			
3l4m_F	No repeats found			
3l4o_D	No repeats found			
3l4o_F	No repeats found			
3l5h_A	No repeats found			
3l6x_A	474-519;520-579;580-625;654-700;701-737;745-790;791-832;398-435;436-473	0.61388;0.61388;0.31621;0.72500;0.73801;0.67823;0.73801;0.70532;0.64823	TP	
3l6y_A	No repeats found			
3l6y_C	No repeats found			
3l6y_E	No repeats found			
3l9c_A	No repeats found			
3l9c_B	74-105;124-153;154-187;188-217;11-37;38-73	0.57376;0.38325;0.57376;0.30698;0.36997;0.38325		
3ldv_B	No repeats found			
3lht_A	No repeats found			
3lht_B	No repeats found			
3lhu_A	No repeats found			
3lhv_B	134-151;15-38;152-175;176-197;198-225;39-67;68-92;93-118	0.56778;0.45838;0.56778;0.36367;0.49563;0.43039;0.52152;0.54314		
3lhv_D	134-151;15-38;152-175;176-197;198-225;39-67;68-92;93-118	0.57475;0.46200;0.57475;0.36278;0.49624;0.42743;0.52051;0.54185		
3lhw_A	No repeats found			
3lhy_B	134-151;15-38;152-175;176-197;198-225;39-67;68-92;93-118	0.55890;0.46242;0.55890;0.36284;0.50238;0.41895;0.51316;0.52769	TP	
3lhz_A	No repeats found			
3lhz_B	No repeats found			
3li0_B	No repeats found			
3li1_A	No repeats found			
3li1_B	No repeats found			
3li3_A	No repeats found			
3li4_A	No repeats found			
3ljy_A	No repeats found			
3lld_A	No repeats found			
3lld_B	No repeats found			
3llf_A	No repeats found			
3lmz_A	No repeats found			
3lrv_A	295-338;339-376;377-424;425-503;194-243;252-287	0.56972;0.59191;0.57353;0.55009;0.56091;0.59191	TP	179-193
3lth_A	No repeats found			
3ltj_A	No repeats found			
3ltm_A	109-139;140-170;47-77;78-108	0.98785;0.96856;0.92329;0.98785	TP	
3ltm_B	109-139;140-170;47-77;78-108	0.96711;0.94990;0.92827;0.96711	TP	
3ltp_B	No repeats found			
3lty_A	No repeats found			
3lv5_A	No repeats found			
3lv5_B	No repeats found			
3lv6_B	No repeats found			
3lvg_A	No repeats found			
3lvg_B	No repeats found			
3lvg_C	No repeats found			
3lvh_A	No repeats found			
3lvh_B	No repeats found			
3lvh_C	No repeats found			
3lww_A	No repeats found			
3lww_C	No repeats found			
3lyc_A	143-163;164-183;184-202;203-224;241-261;122-142	0.47479;0.47479;0.40722;0.40722;0.35996;0.47183		
3lyc_B	No repeats found			
3lyc_C	No repeats found			
3lyc_E	No repeats found			
3lyc_F	143-163;164-183;184-202;203-224;241-261;122-142	0.52608;0.46046;0.46739;0.45702;0.46739;0.52608		
3lyc_J	164-183;184-202;203-224;241-261	0.44953;0.47291;0.44513;0.47291		
3lyc_K	No repeats found			
3lyc_L	No repeats found			
3m18_A	No repeats found			
3m19_A	110-133;134-157;158-181;17-37;38-61;62-85;86-109	0.89679;0.87844;0.87844;0.41843;0.64266;0.83523;0.89679	TP	
3m19_B	110-133;134-157;158-181;17-37;38-61;62-85;86-109	0.93847;0.91895;0.87167;0.40376;0.63178;0.83117;0.93847	TP	
3m1z_A	No repeats found			
3m1z_B	No repeats found			
3m41_B	No repeats found			
3m43_B	No repeats found			
3m5x_B	No repeats found			
3m5y_B	No repeats found			
3m8b_A	No repeats found			
3m8d_A	No repeats found			
3m9g_A	No repeats found			
3m9y_A	No repeats found			
3me4_B	No repeats found			
3mjg_X	No repeats found			
3mmy_A	129-172;173-217;218-260;279-316;317-361;45-87;88-128	0.71132;0.62184;0.60496;0.74098;0.60681;0.74098;0.71173	TP	
3mmy_C	131-173;174-216;217-276;277-318;319-361;44-89;90-130	0.71942;0.62533;0.69738;0.76960;0.55926;0.76223;0.76960	TP	
3mmy_E	129-172;173-217;218-260;279-316;317-361;45-87;88-128	0.71153;0.62099;0.60448;0.74225;0.60673;0.74225;0.71155	TP	
3mmy_G	129-172;173-217;218-260;279-316;317-361;45-87;88-128	0.71174;0.62306;0.60504;0.73694;0.60618;0.73694;0.71174	TP	
3mqh_F	100-116;117-134;149-174;19-35;1-18;36-53;67-84	0.64164;0.64164;0.21885;0.63981;0.49237;0.63981;0.63424	TP	135-148;175-187;54-66;85-99
3msw_A	No repeats found			
3mux_A	No repeats found			
3mvd_K	No repeats found			
3mxx_A	124-160;161-202;35-81;203-250;251-295;296-334;82-123	0.93387;0.90014;0.83743;0.88779;0.78153;0.81465;0.93387	TP	
3mzk_A	No repeats found			
3mzk_D	No repeats found			
3mzl_A	No repeats found			
3mzl_C	No repeats found			
3mzl_E	No repeats found			
3mzl_G	No repeats found			
3n0d_A	20-39;124-159;160-207;208-250;40-81;251-295;296-333;82-123	;0.92681;0.89623;0.88369;0.84750;0.78001;0.82105;0.92681	TP	
3n0e_A	122-159;160-201;202-248;38-79;249-293;294-334;22-37;80-121	0.90879;0.88523;0.86987;0.84905;0.75692;0.82997;;0.90879	TP	
3nav_A	No repeats found			
3nbn_B	1988-2021;2022-2054;2055-2086;2087-2119;1955-1987	0.82523;0.89076;0.89076;0.79028;0.81862	TP	
3nbn_E	1988-2021;2022-2054;2055-2086;2087-2119;1955-1987	0.82700;0.89036;0.89036;0.78889;0.81817	TP	
3nd2_A	No repeats found			
3ndo_A	No repeats found			
3ndo_B	No repeats found			
3nf1_A	No repeats found			
3ng3_A	No repeats found			
3ng3_C	No repeats found			
3ngj_A	No repeats found			
3ngj_C	No repeats found			
3nid_C	No repeats found			
3nif_C	No repeats found			
3njt_A	No repeats found			
3nnt_A	104-135;136-165;166-196;211-251;33-72;73-103	0.56944;0.57231;0.50308;0.48609;0.57231;0.45739	TP	
3no5_E	No repeats found			
3noc_D	106-138;40-72;73-105	0.94322;0.89017;0.94322	TP	
3noc_E	106-138;40-72;73-105	0.92116;0.86349;0.92116	TP	
3nog_D	105-137;39-71;72-104	0.86356;0.84494;0.86356	TP	
3nog_E	105-137;39-71;72-104	0.80421;0.75508;0.80421	TP	
3npx_A	No repeats found			
3npx_B	No repeats found			
3nq6_B	119-151;15-38;152-175;197-226;39-67;68-92;93-118	0.48925;0.51488;0.51979;0.51488;0.42524;0.52009;0.52009	TP	
3nq7_A	No repeats found			
3nq7_B	No repeats found			
3nqa_A	No repeats found			
3nqa_B	No repeats found			
3nqc_A	No repeats found			
3nqc_B	No repeats found			
3nqd_A	No repeats found			
3nqd_B	No repeats found			
3nqe_A	No repeats found			
3nqg_A	No repeats found			
3nqg_B	No repeats found			
3nqm_B	No repeats found			
3ntn_C	No repeats found			
3nvs_A	No repeats found			
3nvt_A	No repeats found			
3o53_A	No repeats found			
3o6n_A	No repeats found			
3o8e_B	No repeats found			
3o8e_D	No repeats found			
3odt_A	No repeats found			
3odt_B	6-45;130-168;169-212;213-251;252-291;46-91;92-129	0.83901;0.82523;0.77266;0.83901;0.73037;0.68309;0.82335	TP	
3ogk_B	No repeats found			
3ogk_D	No repeats found			
3ogk_F	No repeats found			
3ogk_H	No repeats found			
3ogk_J	No repeats found			
3ogk_L	No repeats found			
3ogk_N	No repeats found			
3ogk_P	No repeats found			
3ogl_B	No repeats found			
3ogl_D	No repeats found			
3ogl_F	No repeats found			
3ogl_H	No repeats found			
3ogl_J	No repeats found			
3ogl_L	No repeats found			
3ogl_N	No repeats found			
3ogl_P	No repeats found			
3ogm_B	No repeats found			
3ogm_D	No repeats found			
3ogm_F	No repeats found			
3ogm_H	No repeats found			
3ogm_J	No repeats found			
3ogm_L	No repeats found			
3ogm_N	No repeats found			
3ogm_P	No repeats found			
3ohn_A	No repeats found			
3ohn_B	No repeats found			
3olc_X	No repeats found			
3oqs_A	No repeats found			
3orv_D	No repeats found			
3ow8_A	No repeats found			
3ow8_B	No repeats found			
3ow8_C	No repeats found			
3ow8_D	No repeats found			
3p1l_A	No repeats found			
3p4f_A	131-150;151-172;173-192;193-215;236-256;281-302;303-321;67-88;89-108;109-130	0.64025;0.75239;0.64025;0.70222;0.57737;0.60966;0.58855;0.51162;0.52672;0.75239	TP	
3p5z_A	No repeats found			
3p60_B	134-151;15-38;152-175;176-196;197-226;39-67;68-92;93-118	0.56163;0.50675;0.56163;0.34825;0.50675;0.44100;0.51895;0.53983	TP	
3pb2_E	No repeats found			
3pbu_A	No repeats found			
3pbv_B	134-151;15-38;152-175;176-196;197-226;39-67;68-92;93-118	0.56928;0.53100;0.56928;0.34389;0.53100;0.45050;0.52654;0.54838	TP	
3pbw_A	No repeats found			
3pby_A	No repeats found			
3pc0_A	No repeats found			
3pc0_B	No repeats found			
3pg0_A	No repeats found			
3pg8_A	No repeats found			
3phz_A	No repeats found			
3pmh_G	No repeats found			
3pmo_A	No repeats found			
3pox_F	No repeats found			
3prn_A	No repeats found			
3prw_A	143-178;179-223;224-274;275-316;317-353;48-88;354-392;98-142	0.76394;0.76394;0.74730;0.63947;0.69807;0.71882;0.66697;0.68244	TP	35-47
3psc_B	No repeats found			
3psl_A	No repeats found			
3psl_B	No repeats found			
3pss_A	124-148;149-168;169-188;189-211;43-78;79-103	0.51436;0.39929;0.35744;0.35744;0.60790;0.60790		28-42
3psv_B	No repeats found			
3pvu_B	No repeats found			
3pvw_B	No repeats found			
3pxs_F	No repeats found			
3pxt_D	No repeats found			
3pxt_F	No repeats found			
3pxw_F	No repeats found			
3pz4_A	111-144;145-182;213-250;251-289	0.82272;0.82272;0.81259;0.73551	TP	
3q0l_A	No repeats found			
3q0l_B	No repeats found			
3q0m_A	No repeats found			
3q0m_B	No repeats found			
3q0n_A	No repeats found			
3q0n_B	No repeats found			
3q0o_A	No repeats found			
3q0o_B	No repeats found			
3q0p_A	928-958;959-999;1000-1035;1036-1071;1072-1102;1115-1147;856-891;892-927	0.80733;0.77807;0.79715;0.88195;0.81692;0.81692;0.79779;0.88195	TP	
3q0p_B	No repeats found			
3q15_A	133-169;170-213;214-250;251-289;290-327;328-364;41-86;5-40;87-132	0.85216;0.78713;0.92003;0.80289;0.56018;0.81514;0.52855;0.75208;0.92003	TP	
3q4a_B	42-75;76-109;110-148	0.85106;0.85106;0.71752	TP	
3q54_A	124-163;164-206;207-259;260-297;298-338;339-379;74-123	0.80026;0.81372;0.81371;0.72752;0.72752;0.76939;0.74910	TP	
3q5u_A	No repeats found			
3q75_A	No repeats found			
3q78_A	No repeats found			
3q7a_A	No repeats found			
3q7f_A	No repeats found			
3q7m_A	No repeats found			
3q7n_A	No repeats found			
3q9n_C	103-135;37-69;70-102;4-36	0.93608;0.93056;0.93608;0.91132	TP	
3q9n_D	103-135;37-69;70-102;4-36	0.93411;0.91452;0.93411;0.90942	TP	
3q9u_C	28-60;61-93;94-126	0.94440;0.94440;0.88797	TP	-2-27
3q9u_D	No repeats found			
3qez_A	115-151;15-35;152-172;173-196;197-223;36-67;68-88;89-114	0.50596;0.43597;0.52008;0.31909;0.50596;0.43192;0.52008;0.47710		
3qez_B	No repeats found			
3qf0_B	No repeats found			
3qh2_B	No repeats found			
3qh2_D	No repeats found			
3qhy_B	No repeats found			
3qi0_A	No repeats found			
3qi0_B	No repeats found			
3qi0_C	No repeats found			
3qi0_D	No repeats found			
3qi0_E	No repeats found			
3qi0_F	No repeats found			
3qky_A	No repeats found			
3qll_A	77-111;112-144;145-170;171-198;199-228;44-76	0.52415;0.32901;0.31223;0.50958;0.52415;0.43015		
3qmr_A	No repeats found			
3qmr_B	No repeats found			
3qms_A	No repeats found			
3qms_B	No repeats found			
3qmt_A	No repeats found			
3qmt_B	No repeats found			
3qs7_H	167-189;190-236;250-275;276-334;335-350;351-374;375-423	0.32488;0.63423;0.35681;0.56473;;0.36977;0.63423		
3qs9_F	No repeats found			
3qyd_B	No repeats found			
3qz4_A	No repeats found			
3r12_A	No repeats found			
3r38_A	No repeats found			
3r50_A	No repeats found			
3r52_B	No repeats found			
3r52_C	No repeats found			
3r8q_A	No repeats found			
3rcm_A	No repeats found			
3rfg_B	No repeats found			
3rfh_A	No repeats found			
3rfh_B	No repeats found			
3rfh_C	No repeats found			
3rfh_D	No repeats found			
3rfz_B	No repeats found			
3rfz_E	No repeats found			
3rg1_M	129-152;302-324;325-348;349-373;374-399;57-80;400-423;424-448;473-499;500-523;81-104;105-128	0.55629;0.55629;0.47927;0.61275;0.62572;0.53471;0.53037;0.51768;0.53471;0.62572;0.61578;0.51159	TP	
3rg1_N	No repeats found			
3rgm_A	No repeats found			
3rgn_A	No repeats found			
3rjv_A	121-154;155-185;200-227;50-79;20-49;80-120	0.75870;0.55034;0.74608;0.75870;0.64447;0.74608	TP	
3rk6_A	No repeats found			
3rlm_D	No repeats found			
3rlm_F	No repeats found			
3rmr_A	181-211;68-107;226-265;266-308;108-136;137-180	0.48012;0.52745;0.64526;0.48012;0.38839;0.64526		
3rmt_A	No repeats found			
3rmt_B	No repeats found			
3rmt_C	No repeats found			
3rmt_D	No repeats found			
3rn1_D	No repeats found			
3rn1_F	No repeats found			
3ro3_A	No repeats found			
3roi_A	No repeats found			
3roi_B	No repeats found			
3rse_C	No repeats found			
3ru6_A	No repeats found			
3ru6_B	No repeats found			
3ru6_C	No repeats found			
3ru6_D	No repeats found			
3rz9_A	No repeats found			
3rzx_A	No repeats found			
3s1w_A	No repeats found			
3s25_A	No repeats found			
3s98_A	No repeats found			
3s9j_A	No repeats found			
3scy_A	No repeats found			
3se3_A	No repeats found			
3se4_A	No repeats found			
3sf4_A	190-229;230-269;270-306;307-346;50-86;87-129	0.94907;0.95206;0.95397;0.93926;0.95397;0.91668	TP	
3sf4_B	187-229;230-266;267-306;307-346;50-86;87-126	0.95775;0.94791;0.95210;0.95775;0.94791;0.92992	TP	
3sf4_C	127-189;190-226;227-269;270-306;307-346;50-86;15-49;87-126	0.94105;0.96003;0.94928;0.95335;0.96003;0.95140;0.82206;0.93293	TP	
3sfx_A	No repeats found			
3sfy_A	No repeats found			
3sg1_A	No repeats found			
3sg1_B	No repeats found			
3sg1_C	No repeats found			
3sgu_A	No repeats found			
3siz_A	No repeats found			
3siz_B	No repeats found			
3sjl_D	No repeats found			
3sjl_F	No repeats found			
3sl9_A	265-305;183-223;144-182;224-264	0.76610;0.77378;0.67432;0.77378	TP	
3sl9_B	No repeats found			
3sl9_E	265-305;183-223;144-182;224-264	0.71606;0.75977;0.64819;0.75977	TP	
3sl9_G	148-182;265-305;183-223;224-264	0.70603;0.75950;0.76620;0.76620	TP	
3sla_A	No repeats found			
3sla_B	150-182;265-305;183-223;224-264	0.74980;0.74541;0.78599;0.78599	TP	
3sla_C	265-305;151-182;183-223;224-264	0.77078;0.50929;0.73311;0.77078	TP	
3sla_E	No repeats found			
3sle_D	No repeats found			
3sle_F	No repeats found			
3slh_A	No repeats found			
3slh_B	No repeats found			
3slh_C	No repeats found			
3slh_D	No repeats found			
3smr_A	No repeats found			
3smr_B	No repeats found			
3smr_C	No repeats found			
3smr_D	No repeats found			
3sn6_B	No repeats found			
3so8_A	No repeats found			
3spb_A	No repeats found			
3spb_B	No repeats found			
3spb_C	No repeats found			
3spb_D	No repeats found			
3ssj_A	No repeats found			
3su9_A	No repeats found			
3svw_D	No repeats found			
3swa_A	No repeats found			
3swa_B	No repeats found			
3swd_A	No repeats found			
3swd_B	No repeats found			
3swd_C	No repeats found			
3swd_D	No repeats found			
3swd_E	No repeats found			
3swd_F	No repeats found			
3swd_G	No repeats found			
3swd_H	No repeats found			
3swd_I	No repeats found			
3swd_J	No repeats found			
3swd_K	No repeats found			
3swd_L	No repeats found			
3swg_A	No repeats found			
3swi_A	No repeats found			
3swq_A	No repeats found			
3sxt_D	No repeats found			
3sxt_F	No repeats found			
3sy5_A	No repeats found			
3sy5_B	No repeats found			
3sys_B	No repeats found			
3sz7_A	129-162;163-196;197-232	0.77611;0.81222;0.81222	TP	
3t0s_A	No repeats found			
3t1w_A	No repeats found			
3t24_B	No repeats found			
3t3p_C	No repeats found			
3t6q_A	No repeats found			
3t6q_B	No repeats found			
3t7u_A	511-557;558-597;598-644;645-692;693-731;461-510;405-460	0.72116;0.81159;0.74424;0.67843;0.78996;0.81159;0.52866	TP	
3t8k_A	No repeats found			
3t8k_B	No repeats found			
3t9g_A	116-141;142-165;166-189;17-48;49-71;72-92;93-115	0.61227;0.61227;0.53996;0.34733;0.34733;0.41159;0.45899		4-16
3t9g_B	116-141;142-165;166-189;18-48;49-71;72-92;93-115	0.61378;0.61378;0.53057;0.32881;0.32266;0.40866;0.45875		4-17
3tax_A	416-449;450-487;348-383;384-415;316-347	0.93387;0.60261;0.88630;0.94719;0.94719	TP	
3tc6_A	No repeats found			
3tfx_A	No repeats found			
3tha_B	No repeats found			
3ti2_A	No repeats found			
3tio_B	111-128;26-43;44-64;65-93	0.53073;0.64233;0.64233;0.57092	TP	
3tj3_A	No repeats found			
3tk8_A	148-164;165-182;183-200	0.62310;0.72207;0.72207	TP	
3tpm_A	245-282;283-324;325-366;367-409;410-451;109-151;152-193	0.77906;0.86949;0.84167;0.80242;0.79793;0.86949;0.86761	TP	
3tpo_A	No repeats found			
3tsr_E	No repeats found			
3tsr_F	No repeats found			
3tsr_G	No repeats found			
3tsr_H	No repeats found			
3tto_A	No repeats found			
3tv0_A	103-120;121-138;25-42;43-63;86-102	0.61841;0.42572;0.48048;0.48048;0.61841		
3twq_A	585-617;517-551;552-584	0.92267;0.87753;0.92267	TP	
3twq_B	585-617;517-551;552-584	0.92869;0.87860;0.92869	TP	
3twr_A	585-617;516-550;551-584	0.93514;0.84855;0.93514	TP	
3twr_B	584-617;516-550;551-583	0.95268;0.85664;0.95268	TP	
3twr_C	585-617;516-550;551-584	0.91604;0.81027;0.91604	TP	
3twr_D	584-617;516-550;551-583	0.94102;0.84385;0.94102	TP	
3tws_A	585-617;517-551;552-584	0.93575;0.86259;0.93575	TP	
3tws_B	585-617;517-551;552-584	0.94362;0.86970;0.94362	TP	
3tws_C	585-617;517-551;552-584	0.91350;0.82687;0.91350	TP	
3tws_D	585-617;517-551;552-584	0.94085;0.84940;0.94085	TP	
3twt_A	585-617;517-551;552-584	0.94311;0.86441;0.94311	TP	
3twt_B	585-617;517-551;552-584	0.94734;0.89061;0.94734	TP	
3twt_C	585-617;517-551;552-584	0.91400;0.81769;0.91400	TP	
3twt_D	585-617;517-551;552-584	0.93058;0.86505;0.93058	TP	
3twu_A	584-616;617-646;516-550;551-583	0.93334;0.72196;0.86238;0.93334	TP	
3twv_A	585-617;517-551;552-584	0.94232;0.86355;0.94232	TP	
3twv_B	585-617;517-551;552-584	0.93616;0.87590;0.93616	TP	
3twv_C	585-617;517-551;552-584	0.91503;0.81027;0.91504	TP	
3twv_D	585-617;517-550;551-584	0.93119;0.82284;0.93119	TP	
3tww_A	585-617;517-551;552-584	0.92373;0.85612;0.92373	TP	
3tww_B	585-617;517-551;552-584	0.93510;0.88153;0.93510	TP	
3twx_A	585-617;517-551;552-584	0.91675;0.83958;0.91675	TP	
3twx_B	585-617;517-551;552-584	0.93180;0.88103;0.93180	TP	
3u3w_B	No repeats found			
3u4t_A	364-397;398-439;440-476;258-293;294-329	0.82693;0.81132;0.80746;0.82693;0.81383	TP	
3u4y_A	No repeats found			
3u4y_B	No repeats found			
3uku_C	No repeats found			
3ukw_B	No repeats found			
3ukx_B	No repeats found			
3uky_B	No repeats found			
3ukz_B	No repeats found			
3ul0_B	158-199;244-287;288-329;330-371;372-415;416-460;114-157	0.87579;0.78350;0.89571;0.84887;0.80240;0.74245;0.89571	TP	
3ul1_B	No repeats found			
3ul7_A	No repeats found			
3ul8_A	130-153;154-178;207-229;230-253;58-81;82-105;106-129	0.51909;0.46798;0.53944;0.53944;0.55171;0.62335;0.62335	TP	
3ula_A	No repeats found			
3ula_C	No repeats found			
3ule_C	No repeats found			
3ulq_A	134-157;158-195;196-235;236-282;283-317;318-347;348-367;44-66;67-92;6-43;93-133	0.71782;0.82646;0.82646;0.73743;0.68530;0.61007;0.57479;0.67838;0.51234;0.75189;0.72394	TP	
3ulu_A	No repeats found			
3ulv_A	No repeats found			
3upk_A	No repeats found			
3upv_A	260-291;292-325;326-365	0.84494;0.85807;0.85807	TP	
3ur4_A	122-160;35-79;161-202;203-248;249-293;294-334;80-121	0.91454;0.85893;0.89525;0.85652;0.75665;0.81715;0.91454	TP	
3ur4_B	No repeats found			
3urz_A	No repeats found			
3uvk_A	124-165;166-201;202-246;247-295;40-81;296-332;82-123	0.93779;0.87295;0.71956;0.76997;0.86343;0.80116;0.93779	TP	
3uvl_A	No repeats found			
3uvm_A	No repeats found			
3uvn_A	124-159;160-201;202-250;40-81;290-333;82-123	0.91946;0.89076;0.83185;0.87623;0.85154;0.91946	TP	
3uvn_C	124-159;160-201;202-250;40-81;290-333;82-123	0.91835;0.88822;0.82422;0.86932;0.85328;0.91835	TP	
3uvo_A	No repeats found			
3uvu_A	No repeats found			
3uxg_A	No repeats found			
3v1p_B	No repeats found			
3v1s_B	No repeats found			
3v2o_A	No repeats found			
3v2x_A	No repeats found			
3v30_A	No repeats found			
3v31_A	274-305;175-208;151-174;209-240;241-273	0.84280;0.91426;0.73855;0.86776;0.91426	TP	
3v47_A	No repeats found			
3v79_K	1988-2021;2022-2054;2055-2086;2087-2119;1921-1954;1955-1987	0.81696;0.91919;0.91919;0.82381;0.88790;0.86029	TP	
3vbn_E	128-145;146-161;32-51;52-69;70-90	0.49782;0.41729;0.52092;0.54324;0.54324	TP	
3vbp_A	92-116;130-148;149-164;17-36;37-53;54-75;76-91	0.17016;0.48252;0.31993;0.38776;0.51018;0.59448;0.59448		117-129;2-16
3vbp_C	130-148;17-36;37-53;54-75;76-91	0.53835;0.36751;0.54297;0.56937;0.56937	TP	116-129;149-162
3vbp_E	130-148;149-164;17-36;37-53;54-75;76-91	0.53796;0.32899;0.37974;0.58464;0.58464;0.55759	TP	104-115;116-129
3vcr_A	113-134;135-160;13-40;161-184;198-213;41-67;68-92;93-112	0.52704;0.39971;0.49706;0.47087;0.60288;0.50715;0.54983;0.60288	TP	
3vcy_A	No repeats found			
3vcy_B	No repeats found			
3vcy_C	No repeats found			
3vcy_D	No repeats found			
3ve6_A	No repeats found			
3ve7_A	104-133;134-158;159-205;29-55;56-78;6-28	0.45968;0.43322;;0.45968;0.43146;0.38031		
3ve7_B	104-133;11-28;134-158;159-204;29-55;56-103	0.47200;0.42712;0.40724;0.38143;0.47200;0.38764		
3ve9_A	104-133;134-158;159-204;29-55;56-78;6-28;79-103	0.45073;0.41207;;0.45073;0.41395;0.38232;0.34942		
3ve9_B	No repeats found			
3vgz_A	No repeats found			
3vgz_B	No repeats found			
3vgz_C	No repeats found			
3vgz_D	130-174;175-224;267-307;308-353;35-78;79-129	0.70254;0.83296;0.81627;0.66322;0.66485;0.83296	TP	
3vh0_A	No repeats found			
3vh0_B	No repeats found			
3vh0_C	130-174;175-224;225-266;267-307;308-353;35-78;79-129	0.69598;0.82035;0.65509;0.81936;0.67680;0.67867;0.82035	TP	
3vh0_D	No repeats found			
3vh8_G	No repeats found			
3vh8_H	No repeats found			
3vi4_A	No repeats found			
3vkb_A	No repeats found			
3vl1_A	No repeats found			
3vn3_B	No repeats found			
3vnd_B	No repeats found			
3vng_A	No repeats found			
3vnh_A	No repeats found			
3vnp_A	113-130;1-22;23-40;41-61;62-83;95-112	0.67934;0.50976;0.64114;0.64114;0.52398;0.67934	TP	
3vq1_A	No repeats found			
3vq1_B	No repeats found			
3vq2_A	No repeats found			
3vst_B	145-167;188-205;206-228;21-36;241-263;286-305;306-323;324-344;357-378;37-62;379-401;402-423;424-441;442-458;470-490;491-537;569-618;75-144	0.16322;0.18768;0.51414;0.37505;0.55387;0.37505;0.55387;0.58137;0.66185;0.30922;0.66185;0.58937;0.39343;0.25609;0.37414;;;		178-187;264-278;279-285;538-550;561-568;627-638;63-74;9-20
3vst_C	142-170;171-205;206-228;241-263;25-51;277-305;306-323;324-344;357-378;379-401;402-423;424-445;446-490;491-537;52-67;553-625;81-131;9-24	0.25569;0.36983;0.51532;0.55358;0.43670;0.19893;0.55358;0.57792;0.65492;0.65492;0.58661;0.43670;;;0.20980;0.31320;0.36983;		538-552;626-638;68-80
3vsu_A	132-187;188-205;206-228;241-263;264-323;324-344;357-378;37-62;379-401;402-423;424-445;446-490;491-537;553-621;622-638;76-91;8-36;92-131	0.28904;0.14584;0.52373;0.52373;;0.58007;0.64985;0.33045;0.64985;0.58215;0.34287;0.28904;0.24127;;0.24267;0.24617;0.19828;0.25416		538-552;63-75
3vsu_B	105-124;125-147;161-178;206-228;21-36;241-263;286-305;306-323;324-344;357-378;37-62;379-401;402-423;439-458;470-490;491-537;608-637;63-80;81-104	0.23116;0.23780;0.18801;0.50593;0.38321;0.54531;0.38321;0.55318;0.57840;0.64759;0.30080;0.64759;0.58835;0.23336;0.34803;;0.23116;0.25927;0.21581		148-160;179-190;191-205;424-438;538-549;559-568;569-583;584-598;9-20
3vsu_C	1-23;103-119;143-172;180-212;213-228;246-263;272-305;306-323;324-344;357-378;37-62;379-401;402-423;424-442;443-458;470-490;491-537;550-565;566-619;620-637;63-80;81-102	0.23387;0.21144;0.23638;0.25813;0.57331;0.57331;0.23638;0.55992;0.58234;0.66748;0.29956;0.66748;0.58734;0.37386;0.24395;0.36739;0.25813;0.29129;;0.22243;0.23675;0.23201		128-142;173-179;229-237;24-36;264-271;538-549
3vsu_D	No repeats found			
3vsv_A	No repeats found			
3vsv_B	No repeats found			
3vsv_C	No repeats found			
3vsv_D	No repeats found			
3vto_A	No repeats found			
3vto_C	No repeats found			
3vto_P	No repeats found			
3vto_Q	No repeats found			
3vtx_A	No repeats found			
3vtx_B	No repeats found			
3vty_B	No repeats found			
3vty_C	144-177;178-211;42-75;76-109;110-143	0.95709;0.90830;0.85963;0.85965;0.95709	TP	
3vty_D	143-176;177-211;75-108;109-142;48-74	0.94988;0.91672;0.90347;0.94988;0.86705	TP	
3vu4_A	No repeats found			
3vu4_B	No repeats found			
3vwa_A	No repeats found			
3vy6_A	122-159;36-81;82-121	0.59883;0.69143;0.69143	TP	
3vy7_A	No repeats found			
3vze_A	No repeats found			
3vzf_A	122-159;36-81;82-121	0.59258;0.69908;0.69908	TP	
3vzg_A	No repeats found			
3w12_E	28-55;56-80;7-27;81-110	0.43582;0.57413;0.30026;0.57413		
3w15_A	No repeats found			
3w3g_A	No repeats found			
3w3g_B	No repeats found			
3w3j_A	No repeats found			
3w3j_B	No repeats found			
3w3k_A	No repeats found			
3w3k_B	No repeats found			
3w3l_A	No repeats found			
3w3l_B	No repeats found			
3w3l_C	No repeats found			
3w3l_D	No repeats found			
3w3m_A	No repeats found			
3w3n_A	No repeats found			
3w3n_B	No repeats found			
3w3w_A	No repeats found			
3w3x_A	No repeats found			
3w3y_A	No repeats found			
